ID,Author,Text,Date,Like_Count,Retweet_Count,Reply_Count,URL
1950200614064959568,dbdevletbahceli,"Sayın Selçuk Bayraktar,  Çok değerli hizmetlerin yanında yerli ve milli sosyal ağ Next Sosyal’i hayata geçirmenizden dolayı tebriklerimi sunuyor, başarılar diliyorum. Next Sosyal Türk Milletine hayırlı uğurlu olsun. Next Sosyal ailesine katılmaktan çok büyük gurur ve memnuniyet duyuyorum. 

@Selcuk",Tue Jul 29 14:23:54 +0000 2025,20144,4906,1307,https://twitter.com/dbdevletbahceli/status/1950200614064959568
1948334061354676404,dbdevletbahceli,"Orman yangınlarıyla amansız mücadele sürerken adeta ciğerlerimiz yanıp kavruluyor. Yurdumuzun farklı bölgelerinde çıkan yangınlara anında ve kararlılıkla müdahale ediliyor. Devletin ilgili kurumları, gönüllü yardım kuruluşları, arama-kurtarma ekipleri seferberlik anlayışı içinde yangınların genişlemesine engel olmak, sonrasında da söndürmek maksadıyla geceyi gündüze katıyorlar. Fakat yaygın ve yoğun ateşle mücadele iklim ve çevresel etkilerden dolayı zorlu geçiyor.

Çok üzülerek belirtmek isterim ki; yeşilimizi, ormanlarımızı ve orman hayatını muhafaza etmek suretiyle kahramanca çaba ve gayret gösteren vatan evlatlarının acı haberlerini almak herkesi ve hepimizi hüzne boğuyor.

Eskişehir’in Seyitgazi ilçesi ormanlık alanda çıkan yangında beşi orman işçisi beşi de AKUT gönüllü olmak üzere maalesef on evladımız şehit oldu. Ormanlarımızı savunurken şehit olan kahraman evlatlarımıza Cenab-ı Allah’tan rahmetler niyaz ediyor; muhterem ailelerine ve muazzez milletimize sabır ve başsağlığı diliyorum. Halen tedavi altında bulunan evlatlarımıza da şifalar temenni ediyorum.",Thu Jul 24 10:46:53 +0000 2025,6402,2332,854,https://twitter.com/dbdevletbahceli/status/1948334061354676404
1946593454827663548,dbdevletbahceli,"Cumhuriyet Halk Partisi Eski Genel Başkanı, Gazeteci-Yazar Sayın Mehmet Altan Öymen’in vefatından büyük bir üzüntü duydum. Merhum Altan’a Cenab-ı Allah’tan rahmetler niyaz ediyor; acılı ailesine, Cumhuriyet Halk Partisi’ne sabır ve başsağlığı temennilerimi iletiyorum. Mekanı cennet olsun inşallah.",Sat Jul 19 15:30:20 +0000 2025,3828,1331,1221,https://twitter.com/dbdevletbahceli/status/1946593454827663548
1932769080349474847,dbdevletbahceli,"“Yüzyılın En İyi Beyin Cerrahı” , tıp biliminin dünya çapında saygı duyulan ismi, ülkemizin yetiştirdiği en değerli bilim insanlarından biri olan Sayın Prof. Dr. Gazi Yaşargil’in vefatını derin bir teessürle öğrenmiş bulunmaktayım. 

Prof. Dr. Yaşargil, yalnızca hekimlik alanında değil; bilimsel çalışmaları, yetiştirdiği öğrenciler ve insanlığa sunduğu katkılarla da Türk tıbbının gururu, milletimizin iftihar kaynağı olmuştur. Kendisi, ülkemizin adını uluslararası bilim camiasında en üst düzeyde temsil etmiş, eserleriyle ve öncülük ettiği yöntemlerle pek çok hayatın kurtulmasına vesile olmuştur.

Kendisinin azmi, dehası ve insanlığa adanmış hayatı, gelecek nesiller için ilham kaynağı olmaya devam edecektir. Onun mirası, sadece tıpta değil; bilime, emeğe ve millete adanmışlığın en yüksek örneği olarak da yaşayacaktır.

Milletimizin başı sağ olsun. Ruhu şad, mekanı cennet olsun.",Wed Jun 11 11:57:12 +0000 2025,7221,2150,1176,https://twitter.com/dbdevletbahceli/status/1932769080349474847
1932090619884683322,dbdevletbahceli,"Manisa Büyükşehir Belediye Başkanı Sayın Ferdi Zeyrek beyefendinin evinde geçirmiş olduğu talihsiz kaza sonucu hastanede tedavi altında verdiği yaşam mücadelesini kaybettiğini üzülerek öğrenmiş bulunmaktayım. 

Ailesine, sevenlerine ve Cumhuriyet Halk Partisi camiasına baş sağlığı dileklerimi iletiyor, sabırlar diliyorum.  

Merhum Belediye Başkanı’nın mekanı cennet ruhu şad olsun.",Mon Jun 09 15:01:14 +0000 2025,9362,2471,651,https://twitter.com/dbdevletbahceli/status/1932090619884683322
1924734466238320879,dbdevletbahceli,"2024-2025 Trendyol Süper Ligin 36.haftasında 25’inci defa şampiyonluğa ulaşan Galatasaray Futbol Kulübünü, yeşil sahada ter döken futbolcuları, teknik kadroyu, elbette coşku ve heyecan içinde takımlarını kesintisiz şekilde destekleyen taraftarları gönülden kutluyorum. Şampiyon Galatasaray’a Şampiyonlar Liginde başarılar diliyorum.",Tue May 20 07:50:31 +0000 2025,8488,1889,963,https://twitter.com/dbdevletbahceli/status/1924734466238320879
1921195914040864876,dbdevletbahceli,"Gönüllerinin yamacında, gözlerinin ta derinliklerinde hiç bitmeyen, hiç dinmeyen, hiç eksilmeyen merhamet, metanet, mehabet ve muhabbet pınarları çağlayan annelerimiz sadece başımızın tacı ve canevimiz değil, aynı zamanda şu fani hayatımızın bereket kaynağı, dua sancağı; daha ötesi iftihar, itibar ve ihtiram endazeleridir.

Uykusuz gecelerin uyanmak zorunda kalınan sabahlarında, düğüm düğüm biriken sıkıntıların kasvetli akşamlarında, sallanan beşikten salkım gibi genişleyen çocukluk ve yetişkinlik aşamalarına kadar tıpkı güneş gibi ısı ve ışık saçan annelerimiz sabrın timsali, fedakârlığın dağ zirvesidir. Onlar katıksız sevginin burcu, katkısız yüreğin huzur bucağıdır.

Günümüzde planlı ve operasyonel dejenerasyonun hedefi haline gelen aile müessesenin mana ve muhteva direği, medeniyet ve minnet dizdarı annelerimizdir. Istırabın pençesine düşen, binbir gaileyle hüzne boğulan, evlat acısı ve hasretiyle yanan annelerimizin göz pınarlarından akan yaşlar kurumadıkça elbette rahat olamayız, iç ve dış alemimizde kalıcı şekilde sükûnet ve mutluluğa ulaşamayız. Bu nedenle annelerimize her şeyin fevkinde hürmetle muamele etmeli, üzerimizdeki emsalsiz hak ve emeklerine müstahak olabilmenin bihakkın mücadelesini vermeliyiz. Huzurlu anne huzurlu ailedir. Huzurlu aile de huzurlu insan ve millet demektir. Aile, milli ve manevi bekamızın son siperi, annelerimiz ise bu siperin muazzez güvenceleridir.

Elleri öpülesi annelerimizin Anneler Günü’nü en iyi dileklerimle tebrik ediyor, başta kahraman şehitlerimizin emanetleri olan, bununla beraber yurdumun her köşesinde yaşayan annelerimizi yüreğimin en coşkun hisleriyle ve en halisane hürmetlerimle selamlıyorum.

Ebediyete irtihal etmiş annelerimize Cenab-ı Allah’tan rahmetler diliyorum.

Biliyor ve inanıyoruz ki, cennet annelerin ayakları altındadır.",Sat May 10 13:29:34 +0000 2025,10119,3153,1461,https://twitter.com/dbdevletbahceli/status/1921195914040864876
1919026282068672529,dbdevletbahceli,"Ebediyete irtihal eden TBMM Başkanvekili ve DEM Parti İstanbul Milletvekili Merhum Sırrı Süreyya Önder için İstanbul Atatürk Kültür Merkezi’nde düzenlenen veda ve vefa törenine katılan, müteakiben de fiziki saldırıya uğrayan bir siyasi kurumun yöneticisine öncelikle geçmiş olsun dileklerimi iletiyorum.

Şiddetin her türlüsüne karşı olduğumuzu üstüne basa basa ifade ediyorum.

Böylesine bir günde, herkesin gözü önünde, üstelik insani, vicdani ve İslami hassasiyetlerin her insanımızı ortak paydada buluşturduğu bir zamanda meydana gelen bahse konu provokasyon her anlamda düşündürücü ve ürperticidir.

Menfur ve melun saldırının tüm boyutlarıyla araştırılıp tetkik ve tahkik etaplarının ikmal edilerek şayet varsa ardındaki esrar perdesinin aralanması siyasi ve toplumsal huzur adına zorunluluktur.

Mezkur şiddet eyleminin bireysel bir saplantının mı eseri yoksa daha önceden planlanmış, zamana yayılmış iç ve dış bağlantılı bir siyasi tertip mi olduğu açıklığa kavuşmalıdır. Kaldı ki emniyet ve yargı teşkilatımız eşzamanlı çalışmayla bunu başarmaya mahir ve muktedirdir.

Türkiye’yi şiddet sarmalına çekmek, tahrik ve tahrip ortamını alevlendirmek, buna müzahir faaliyetleri gafilce yürütmek tarihi bir yanlıştır. Bilerek veya bilmeden bu yanlışın içinde olanlar evvelemirde aklını başına almalı, ahlaki sorumluluğun ve sağduyulu tutumun yörüngesinden ayrılmamalıdır.

Merhum Sırrı Süreyya Önder kardeşime bir kez daha Allah’tan rahmetler niyaz ediyorum.",Sun May 04 13:48:14 +0000 2025,10325,2313,3199,https://twitter.com/dbdevletbahceli/status/1919026282068672529
1915108705349361697,dbdevletbahceli,"Bugün öğle saatlerinde Marmara Denizi’nin derinliklerinde 6,2 büyüklüğünde meydana gelen deprem elbette milletimizi endişelendirmiş ve herkesi korkuya sevk etmiştir.

İstanbul Fatih’te yıkılan metruk bir bina dışında tesellimiz elim doğal afette can ve mal kaybının yaşanmamasıdır.

Depremin meydana gelmesinden kısa bir süre sonra İçişleri Bakanımız Sayın Ali Yerlikaya’yı aramak suretiyle gelişmeler hakkında doyurucu bilgi alma fırsatımız olmuştur. Devletimiz adeta alarma geçmiş, ilgili bakan ve bürokratlarımız eşgüdüm halinde çalışmalarını İstanbul’da yoğunlaştırmıştır. Hepsine teşekkür ederim.

Deprem hem hayatın hem de üzerinde yaşadığımız coğrafyanın ihmal ve inkar edemeyeceğimiz bir gerçeğidir. Gelecek planlarımızı bu gerçeğe muvafık şekilde yapmak; tedbirli, dikkatli, titiz ve uyanık hareket etmek dışında bir seçeneğimiz de yoktur.

İstanbul, Türkiye’mizin can damarıdır, ana davasıdır. Dünyanın bu en büyük Türk kentinin emniyet ve esenliği aynı zamanda ülkemizin beka düzeyindeki güvencesidir. Maalesef İstanbul’un son yılları heba ve israf edilmiştir. Gündelik siyasetin polemikleriyle, ikbal ve rant hedefiyle şehremini vazifesini ihmal edenler İstanbul’u risk, tehdit ve tehlike girdabına göz göre göre teslim etmişlerdir. Vaktimiz vardır, fakat günbegün azalmaktadır. Kentsel dönüşüm süratle temin edilmelidir. Depremlere hazırlık için toplumsal bilinçlenme tarihi değerdedir. İstanbul’un müdafaası ve muhafazası için seferberlik ruhuyla hareket akut bir ihtiyaçtır. Devlet-millet dayanışmasıyla, dahası İstanbul’un ehline ve hak eden ellere emanetiyle olası felaketlerin üstesinden gelmek mümkündür. Artık İstanbul’un bir numaralı gündemi deprem olmalıdır.

Allah esirgesin ama, bu gündemin altında kalmak milli varlığımızı, ekonomik gücümüzü, sosyal barışımızı, devletin ülkesi ve milletiyle bölünmez bütünlüğünü pamuk ipliğine bağlayacak ve kahredici sonuçlara yol açacaktır.

Milliyetçi Hareket Partisi ve Cumhur İttifakı İstanbul’un doğal felaketlerin feci akıbetlerinden korunması ve proaktif önlemlerin alınması hususunda tüm gücüyle çalışacak, inşallah başarılı olacaktır.

İstanbullu kardeşlerimiz müsterih olmalı, telaşa kapılmamalıdır. Allah’tan niyazım korktuklarımızdan emin, umduklarımıza da nail etmesidir.

Aziz İstanbul’umuza ve İstanbullu vatandaşlarımıza geçmiş olsun dileklerimi iletiyorum. Deprem esnasında yaralanan vatandaşlarımıza geçmiş olsun diyorum.

Unutulan ve kaderine terk edilen İstanbul’un yerini, gelişen, büyüyen ve güvenliğe kavuşan İstanbul’a bırakması yakındır.",Wed Apr 23 18:21:11 +0000 2025,9738,2929,2031,https://twitter.com/dbdevletbahceli/status/1915108705349361697
1912813777814167773,dbdevletbahceli,"Akıl, insana bir tarafta asıl amacının ne olduğunu diğer tarafta da o amaca nasıl ulaşılacağını öğretip gösterir. Mühim öncelik müessir bir akla sahip olmak ve onu fonksiyonel olarak kullanabilmektedir. Aklı karışık olanların fikir, fiil ve eylemleri tutarsızdır. Bu tutarsızlığın ardı ve akıbeti ahlak ve etik ihlallerine, mana ve muhteva ilkesizliklerine, bundan da ötesi karanlık ve kuralsız siyasal ilkelliklere ortam açacaktır.

Türkiye’mizin ortak akıl ve ortak yaşama azmi uzun süredir tehdit altındadır. Toplumsal düzen ve siyasi istikrar ile rejim ve yeni hükümet sistemi yalan, iftira ve ihanet karışımından mülhem tahrip ve tahrik akınına maruzdur. Tarihimizin muzaffer ve muhteşem dönemlerinde Allah’ın bir lütfu olarak tebarüz eden devlet ile milletin aynı hedefe kilitlenme gerçeği yeni yüzyılda müstahkem şekilde tesirini gösterince dış bağlantılı bozguncu mihraklar, ihanete teşne bunalım mimarları telaşa kapılmışlardır. Sosyal barışımızı, siyasi huzurumuzu, iç asayiş ve güvenlik yapımızı dinamitlemek isteyen fırsat düşkünü fitne/fesat markası çevrelerin ziyadesiyle hareket ve heves içinde oldukları gözlemlenmektedir.

CHP Genel Başkanı’yla birlikte yanında ve yöresinde hizalanan edep ve erdem muhalifi menfaatperest yoldaşları demokrasinin imkan ve iradesini hiçe saymaktadır. Sokak kuytularında ikbal arayışına girişmişlerdir. Ayaklanma ve isyan çağrıları subliminal mesajlara iliştirilmiştir. Üniversite gençliğinin kışkırtılmasından sonra küçük gruplardan müteşekkil lise öğrencilerinin ajite edilip okul önlerinde protesto nöbetine sokulması, milli eğitim sistemi içinde rutin ve mutat bir uygulamanın manipülasyonundan medet umulması suçtur, sorumsuzluktur; dahası insaf, izan ve vicdan yokluğudur.

Milli Eğitim Bakanımız yalnız değildir, CHP Genel Başkanı’nın iğrenç sözleri bumerang gibi kendisine dönmüş ve şahsıyla örtüşmüştür.

Öğrencilerimizin velileri evlatlarına sahip çıkmalıdır. Okuyan-okumayan her çocuğumuz çok değerlidir. Onların geleceği Türk milletinin geleceğidir. 12-24 yaş kuşağındaki evlatlarımızın istismar ve israfına göz yummak aynı zamanda istiklalimizi ve istikbalimizi riske atmaktır. Anneler-babalar CHP’nin kara kampanyasına itibar etmeyerek çocuklarının heba ve heder olmalarına engel olmalı, set çekmeli, duvar örmelidir.

CHP’nin sokak provaları, yasa dışı sol ve marjinal grupların alçak provokasyonları çocuklarımızı değirmen taşı gibi öğütme, geleceklerini mahvetme esasına dayalıdır. Güya demokratik hak arama iddiasıyla yapılan haksız ve hukuksuz protesto gösterilerinin varacağı yer kaybolmuş ve pişmanlıklara hapsolmuş bir hayattır.

Hiçbir evladımızdan vazgeçemeyiz. Onların her biri göz nuru, gönül surumuzdur. Öğrencinin yeri okuldur, sınıftır, kütüphanedir, aile sıcaklığıdır, laboratuvardır, çağın gereği olan kavram, kuram ve bilgilerle donanmaktır.

Üstelik sosyal medyada halkımızı yanıltıcı ve kuşkuları yoğunlaştırıcı iddiaları ahlaksızca paylaşanlar, ileri geri spekülasyon yapanlar, CHP’ye kayyum atanacak tantanası koparanlar içimize kadar yuvalanmış şeytanlardır.

Bir kaşık suda fırtına çıkaranların niyeti halis ve hakkaniyetli değildir. CHP’ye kayyum hem doğru değil hem de mümkün değildir. Zira CHP zaten fiili vesayet ve kayyum yönetimiyle kendi kendini yiyip bitiren canlı bir organizmaya dönüşmüştür. Mağduriyet pozlarına aldanacak hiç kimse yoktur. Herkes ne konuştuğunu, ne söylediğini bilmek ve bunun ahlaki idrakine ermek mecburiyetindedir.

Türk ve Türkiye Yüzyılını lekelemeye, milli birlik ve kardeşlik duygularımızı linç etmeye kalkanlar elbette hukuken ve siyaseten sorumluluktan kurtulamayacaktır. Türkiye’mizin imaj ve prestijiyle maksadı muğlak ve muallak taktikler kapsamında oynayanlar eninde sonunda çuvallayacaktır. Türk milleti yegâne güvencimizdir. Türkiye Cumhuriyet’i kıyamete kadar var olacaktır. Tam tersi istikamette çırpınan ve uğraşan kim veya kimler varsa onların alayıyla hem bu dünyada hem de Ruzi Mahşer’de hesaplaşmamız kaçınılmazdır.

Ayrıca TBMM Başkanvekili ve DEM Parti İstanbul Milletvekili Sayın Sırrı Süreyya Önder’e acil şifalar diliyorum. Sırrı Bey, Allah’ın yardımı, doktorlarımızın desteği ve kendi direnciyle inşallah bu zor günleri atlatacaktır. Terörsüz Türkiye hedefinde inanıyorum ki daha yapacağımız pek çok şey vardır.

Sırrı Bey’in sağlık durumundan dolayı TBMM Genel Kurulu çalışmalarına ara verilmesi Danışma Kurulu’nda kararlaştırılmış ve sadece parti grup başkanvekillerinin geçmiş olsun mesajlarından sonra birleşim kapatılmıştır.

Ancak böylesi hassas bir günde bile CHP korsanvari bir oldubittiyle kriz çıkarmıştır. Birleşimi yöneten CHP’li Meclis Başkanvekili yasa, anayasa ve içtüzüğe aykırı şekilde Can Atalay hakkında Anayasa Mahkemesi tarafından verilen kararı CHP’li Katip Üye’ye okutmuştur. Siyasi terbiye ve teamül karşıtı bu davranış en hafif tabirle sinsilik, kötü niyetlilik, densizlik, işgüzarlık ve kabalıktır. CHP işte budur.

CHP’li Meclis Başkanvekili ve CHP’li Katip Üye derhal istifa etmelidir. Oturdukları makamın ağırlığını taşıyamayacak kadar yetersiz, kifayetsiz ve maalesef muhterislerdir. Milletvekilliği düşürülen bir şahsı arkalama çabası boşuna bir gayrettir. Yetki aşımından kaynaklı işlem yok hükmündedir.

CHP, millet iradesine hakaret etmiş, TBMM’nin saygınlığına gölge düşürmüş, görevi kötüye kullanmış, gizli gündemle arkadan dolanmış, tedavi altında bulunan Sırrı Bey’e de büyük bir haksızlık yapmıştır.

CHP ve yönetimi bitmiş bir hikayenin siyaset ayağıdır. Bu zihniyetten hayır gelmesi pirenin deveyle güreş tutmaya cüret etmesi kadar absürt ve deli saçması bir beklentidir.",Thu Apr 17 10:21:57 +0000 2025,10237,3832,1976,https://twitter.com/dbdevletbahceli/status/1912813777814167773
