ID,Author,Text,Date,Like_Count,Retweet_Count,Reply_Count,URL
1952479979255533673,HalukOzdalga,"TBMM Komisyonu çalışmaya başlarken muhalefet partileri değişik şartlar talep ediyor.
Ancak, en önde yer alması gereken şartlardan biri, KHK’lıların uğradığı büyük haksızlığın artık son bulmasıdır.
KHK’lıların hukuksuz şekilde alınan tüm haklarının iadesidir.",Mon Aug 04 21:21:17 +0000 2025,226,104,8,https://twitter.com/HalukOzdalga/status/1952479979255533673
1951368650818228308,HalukOzdalga,"Putin Batı ile dalga geçiyor:
“… Rusya’yı savaşta stratejik yenilgiye uğratacağız diyorlardı… şimdi başka bir ateşli tutkuları var, ne pahasına olursa olsun Rusya’nın sahadaki hücumlarını durdurmak…”",Fri Aug 01 19:45:15 +0000 2025,1,0,0,https://twitter.com/HalukOzdalga/status/1951368650818228308
1951346845793525999,HalukOzdalga,"Komisyonla ilgili eleştirilere, uygun görürse yazarı cevap verebilir.
Benim düşüncem, Anayasa’ya uymayan iktidarla reform ve değişime dönük yasal/anayasal düzenleme yapılmamalı.
İktidar önce Anayasa’ya uyacağı sözü vermeli, gereğini yerine getirmeli, AYM/AİHM kararlarına uymalı.",Fri Aug 01 18:18:36 +0000 2025,7,1,0,https://twitter.com/HalukOzdalga/status/1951346845793525999
1951338520372801613,HalukOzdalga,"ABDULBAKİ ERDOĞMUŞ: Yetkisiz ve işlevsiz bir Komisyon ne işe yarayacak?
@ab_erdogmus 
https://t.co/gDhfpsbUGM",Fri Aug 01 17:45:32 +0000 2025,4,2,0,https://twitter.com/HalukOzdalga/status/1951338520372801613
1951337709991088460,HalukOzdalga,"FAİK ÖCAL: Altan Tan’a göre Kürt Sorunu 
@ocal_faik 
https://t.co/2jS7IEXWYP",Fri Aug 01 17:42:18 +0000 2025,0,1,0,https://twitter.com/HalukOzdalga/status/1951337709991088460
1951243670809661625,HalukOzdalga,"İsrail’in yaptığı savaş değil.
Soykırım ve etnik temizlik.
Alman Naziler aynısın gizli gizli yapmıştı.
İsrail açık yapıyor.
İsrail’i kimlerin desteklediği de gün gibi ortada.",Fri Aug 01 11:28:38 +0000 2025,24,8,1,https://twitter.com/HalukOzdalga/status/1951243670809661625
1951202689238417494,HalukOzdalga,"Bu hayati derecede önemli bir konu.
İktidar her şeyden önce Anayasa’ya uyacağını açıklamalı ve gereğini yerine getirmelidir.
Anayasa’ya uymak AYM ve AİHM karalarına uymayı gerektirir.
Anayasa’ya uymayan bir iktidarla hiç bir reform, değişim ve dönüşüm müzakeresi yapılmamalıdır.",Fri Aug 01 08:45:47 +0000 2025,267,92,4,https://twitter.com/HalukOzdalga/status/1951202689238417494
1950117027458273673,HalukOzdalga,"ABDULBAKİ ERDOĞMUŞ: Gazze yürüyüşü hedefine ulaştı 
@ab_erdogmus 
https://t.co/mM0n2qdAZi",Tue Jul 29 08:51:45 +0000 2025,5,2,0,https://twitter.com/HalukOzdalga/status/1950117027458273673
1949864284831236592,HalukOzdalga,"Ertuğrul Bey çok teşekkürler, sağolun 🙏 🙏.
Bugün Şara hükümeti Eylül’de bütün Suriye’de Meclis seçimleri yapılacağını açıkladı. Yazıda öngördüğüm gibi.
Meclis için (yetkileri sınırlı) yapılıyorsa, iktidarı belirleyecek genel seçim 2026’da niçin yapılamasın?
Bu konu önemli…",Mon Jul 28 16:07:26 +0000 2025,7,0,1,https://twitter.com/HalukOzdalga/status/1949864284831236592
1949169794269556787,HalukOzdalga,"2. Dünya Savaşı öncesinde en büyük küresel güç olan İngiltere’nin dünyayı nasıl yönettiğini dikkate almadan, bugünü anlamak zordur.
O doğrultuda çok aydınlatıcı bir çalışma…👏",Sat Jul 26 18:07:47 +0000 2025,7,2,0,https://twitter.com/HalukOzdalga/status/1949169794269556787
