ID,Author,Text,Date,Like_Count,Retweet_Count,Reply_Count,URL
1943677947186979283,hdpdemirtas,"""Barışın kaybedeni olmaz"" demişti, değerli Sırrı Süreyya. Evet, bugün senin de yüreğini koyduğun çabaların ilk meyvesini aldık. 

Kaybeden olmadı, olmayacak. 

Hayırlı, uğurlu olsun. Emeği geçen herkese selam ve teşekkürlerimle... https://t.co/oQFTDjkWne",Fri Jul 11 14:25:09 +0000 2025,34788,3004,906,https://twitter.com/hdpdemirtas/status/1943677947186979283
1934923066003607614,hdpdemirtas,https://t.co/3s2nkTU4JK,Tue Jun 17 10:36:22 +0000 2025,18531,2171,2271,https://twitter.com/hdpdemirtas/status/1934923066003607614
1918942160700731418,hdpdemirtas,"Bir tane mezarın yok ki, on milyonların kalbine gömüleceksin. Hangi birini ziyaret edem, hangisine yüzüm sürem gardaş. 

Git, yolun açık olsun abe can, her daim kıymetlimizsin. Ama gülüş değil ki, bıyık değil ki sana yakışsın; ölüm sana yakışmadı, olmadı gardaş. https://t.co/K75rqXYYoH",Sun May 04 08:13:57 +0000 2025,97333,10610,1162,https://twitter.com/hdpdemirtas/status/1918942160700731418
1912406633533038603,hdpdemirtas,https://t.co/LtWrQjNdVM,Wed Apr 16 07:24:06 +0000 2025,42599,4774,648,https://twitter.com/hdpdemirtas/status/1912406633533038603
1900145727843574011,hdpdemirtas,Korkma! Barış,Thu Mar 13 11:23:39 +0000 2025,15859,1274,1359,https://twitter.com/hdpdemirtas/status/1900145727843574011
1883863270722863286,hdpdemirtas,"Yoğun ve kolektif bir emeğin ürünü olan QAD yayına başladı. Katkısı olan herkese teşekkür ve selamlarımla...

Sizleri de QAD'ı takip etmeye; fikir, öneri ve eleştirilerinizle destek olmaya davet ediyorum.

@QADinstitute

https://t.co/GEB4YKbeQd

Yolun açık olsun QAD.
Rêya te vekirî be QAD.",Mon Jan 27 13:02:58 +0000 2025,11802,1004,406,https://twitter.com/hdpdemirtas/status/1883863270722863286
1878066033770074559,hdpdemirtas,https://t.co/GIqaObsGKr,Sat Jan 11 13:06:49 +0000 2025,19679,2320,1533,https://twitter.com/hdpdemirtas/status/1878066033770074559
1849136681481273484,hdpdemirtas,"Ankara’daki saldırıyı kınıyoruz, hayatını kaybedenlere Allah’tan rahmet, yakınlarına baş sağlığı ve sabır diliyoruz. Yaralılara da geçmiş olsun dileklerimizle birlikte acil şifalar temenni ediyoruz. 

Sorunlarımızın konuşarak, diyalogla, siyaset yoluyla çözülmesi arayışlarını kanla kesmeye çalışan anlayış bilmeli ki eğer Öcalan bir inisiyatif alır ve siyasetin önünü açmak isterse tüm gücümüzle arkasında olacağız. 

Demokratik siyaseti ve barış arayışlarını itibarsızlaştırmaya, iradesiz kılmaya yönelik hiçbir yaklaşımı kabul etmeyecegiz. Herkes hesabını kitabını buna göre yapmalıdır. Barış isteyenlerin sesinin, kimden gelirse gelsin bu defa bastırılmasına asla izin vermeyeceğiz.",Wed Oct 23 17:11:54 +0000 2024,24601,1968,2121,https://twitter.com/hdpdemirtas/status/1849136681481273484
1848329929567371460,hdpdemirtas,"Bugün, CHP Genel Başkanı Sayın Özgür Özel ile görüştük. Sayın Özel’e, ziyareti nedeniyle teşekkürlerimi sunuyorum. Toplumsal birliğe, güçlü beraberliğe, adalete ve barışa susamış, ekonomik krizin yol açtığı yoksullukla boğuşan halkımızın yararına olduğuna inandığımız tüm konuları samimiyetle tartışma fırsatımız oldu.

Türkiye’de siyaset kanalları uzun yıllardır tıkalı durumdadır. Devlet işleyişi oldu bittilerle, Anayasa’ya aykırı uygulamalarla keyfi şekilde sürdürülmektedir. Cumhurbaşkanı Sayın Recep Tayyip Erdoğan’ın “normalleşme, yumuşama” diye ifade ettiği sürecin ayaklarının yere basması, ete kemiğe bürünmesi isteniyorsa yapılması gereken ilk şey, hukukun üstünlüğüne her alanda saygı duymaktır. Bu olmadan siyaset kanalları da açılmaz, normalleşme zemini de oluşmaz. 

Türkiye’deki sorunların çözüm yolu siyaset, çözüm kurumu da TBMM’dir. Sayın Özel’in ziyareti vesilesiyle bu konularda görüş alışverişinde bulunma fırsatını yakalamış olduk. Gelir adaletsizliğinden demokrasiye, dış politikadan Kürt sorununa, doğa haklarından emeklilerin, gençlerin, çocukların ve özellikle kadınların sorunlarına kadar birçok konuda verimli bir tartışma yürüttük, son günlerde açığa çıkan bebek katliamını ve sağlık sistemini ele aldık.

Ayrıca Türkiye’nin temel sorunlarının çözümünde siyasetin rol üstlenmesinin, diyaloğun ve iş birliğinin öneminin altını çizerek el sıkışma seremonisinin devamının gelmesi için siyasete şans tanınması gerektiğini ifade ettim. Bu aşamada, seçim hesaplarına girmeden, ittifak yarışlarıyla tartışmanın önünü kesmeden, barış için herkesin katkısının önemine değindim. 

Sayın Özgür Özel ile yaptığımız bu anlamlı ve değerli görüşmenin absürt bir yönü vardı, o da görüşmeyi cezaevinde yapmış olmamızdı. Umarım Kobani ve Gezi kumpas davaları rehineleri başta olmak üzere, Sayın Selçuk Mızraklı ve Sayın Bekir Kaya dahil tüm siyasi tutsakların hakları bir an önce iade edilir ve özgürlüklerine kavuşurlar, bu zalimce adaletsizlik son bulur. Ayrıca İstanbul Büyükşehir Belediyesi Başkanı Sayın İmamoğlu’na yönelik siyasi yasak girişimleri gibi yargısal operasyonlardan da artık vazgeçilir. 

Bizler her şart ve koşulda demokratik siyasette ısrarcı olacağız ve demokrasinin, toplumsal barışımızın sağlanması için üzerimize düşen sorumluluğun gereklerini yerine getireceğiz. 

Ayrıca, kurumsal işleyişimize uygun bir şekilde, görüşmenin içeriğini avukatlarım aracılığıyla DEM Parti Genel Merkezine aktaracağım.

Sayın Özel’e bu anlamlı ziyareti nedeniyle bir kez daha teşekkürlerimi sunarken kendisine başarılar diliyor, şahsında tüm Cumhuriyet Halk Partililere içten selam, sevgilerimi gönderiyorum.

Saygılarımla…

Selahattin Demirtaş
21 Ekim 2024",Mon Oct 21 11:46:10 +0000 2024,24271,2193,1066,https://twitter.com/hdpdemirtas/status/1848329929567371460
1848281264551248191,hdpdemirtas,"Bu çağrı metninin hazırlanmasında bile bana öğretmeye, katkı sunmaya devam eden mücadeleci tüm kadınlara selam ve teşekkürlerimle...

Jin Jîyan Azadî
Kadın Yaşam Özgürlük https://t.co/Bg2tVcgUQj",Mon Oct 21 08:32:47 +0000 2024,16757,2129,412,https://twitter.com/hdpdemirtas/status/1848281264551248191
