ID,Author,Text,Date,Like_Count,Retweet_Count,Reply_Count,URL
1936854973805187507,eczozgurozel,"Çok güzelsin Tekirdağ!

Maviyle yeşilin koynunda büyüyen bu bereketli topraklarda, hakkını arayan herkese teşekkür ediyorum!

1 kilo buğdayla 1 ekmek bile alamayan çiftçimizin, meydanları dolduran vatandaşlarımızın derdi bizim derdimizdir!

Kibir kulelerini yıkacağız, halkın iktidarını omuz omuza kuracağız!",Sun Jun 22 18:33:05 +0000 2025,26660,3016,490,https://twitter.com/eczozgurozel/status/1936854973805187507
1936817675877204021,eczozgurozel,Tekirdağ’dayız! Umudu büyütmeye geldik! https://t.co/UZMT62XG7A,Sun Jun 22 16:04:52 +0000 2025,13609,2020,351,https://twitter.com/eczozgurozel/status/1936817675877204021
1936813741003202670,eczozgurozel,"Tekirdağ’ın bereketli tarlalarında çalışan çiftçimizin derdini dinledik, alın terine ortak olduk.

Emeği yok sayılanların sesi olmak; bu adaletsiz düzeni değiştirmek için mücadelemizi kazanana kadar sürdüreceğiz. https://t.co/VlRay4VOTc",Sun Jun 22 15:49:14 +0000 2025,13406,1910,212,https://twitter.com/eczozgurozel/status/1936813741003202670
1936710953846141332,eczozgurozel,"Kimse Ekrem İmamoğlu’nu hapse attık, kurtulduk sanmasın.

Milletin desteğini kaybedenler, devletin arkasına sığınmasın.

Sandık gelecek tüm hesaplar bozulacak!

Bu akşam milletin sesi Tekirdağ'dan yükselecek!

🗓️ 22 Haziran Pazar
⏰ 19.00
📍Süleymanpaşa Cumhuriyet Meydanı https://t.co/WOtachjawy",Sun Jun 22 09:00:48 +0000 2025,27909,4026,1147,https://twitter.com/eczozgurozel/status/1936710953846141332
1936522375245218096,eczozgurozel,"Saraydaki danışman sabah “suyun ısınmaya başladı” diyerek hedef gösteriyor, seyyar giyotin harekete geçiyor, akşamına gazeteci Fatih Altaylı gözaltına alınıyor.

Tarihi olayları hatırlatan bir cümle kuran Fatih Altaylı, sözde Cumhurbaşkanı’nı tehdit etmiş!

Gazeteciden korkan, gençlerden korkan, kadınlardan korkan, milletten korkan bir iktidarla karşı karşıyayız.

Ama artık hiç kimseyi baskıyla sindiremezsiniz.

Fatih Altaylı gazetecidir, bir an önce serbest bırakılmalıdır.",Sat Jun 21 20:31:27 +0000 2025,69820,9841,2416,https://twitter.com/eczozgurozel/status/1936522375245218096
1936378217973334422,eczozgurozel,Manisa’da gazetecilerin sorularını yanıtlıyorum. https://t.co/xaHqfboJdh,Sat Jun 21 10:58:37 +0000 2025,6048,800,207,https://twitter.com/eczozgurozel/status/1936378217973334422
1936118721149649320,eczozgurozel,"Yarın YKS’ye girecek sevgili gençler; 

Tüm yıl boyunca gösterdiğiniz emeğin karşılığını yarın almanızı umuyorum. 

Her ne kadar bu tip bir eğitim ve ölçme değerlendirme sistemini yanlış bulsam da yarınki sınavın yepyeni bir başlangıcın ilk günü, tertemiz hayallerinize açılan bir kapı olmasını diliyorum. 

Yarın, Ferdi kardeşimin emaneti Nehir’le birlikte sınav heyecanını yaşarken; okul bahçesinde yalnızca onun değil hepinizin geleceği için dua edeceğim.

Sizlere yürekten başarılar diliyorum. 

İçiniz ferah, zihniniz açık olsun.",Fri Jun 20 17:47:29 +0000 2025,16396,1132,394,https://twitter.com/eczozgurozel/status/1936118721149649320
1936009049470124471,eczozgurozel,Hacı Bayram-ı Veli Camii’nde cuma namazı sonrası gazetecilerin sorularını yanıtlıyorum. https://t.co/D7M9jksuPv,Fri Jun 20 10:31:41 +0000 2025,4649,621,562,https://twitter.com/eczozgurozel/status/1936009049470124471
1935800838385266696,eczozgurozel,"RT @CBAdayOfisi: Savcılık makamı eliyle yürütülen bu kirli kumpasta; iş insanları, bürokratlarım, yol arkadaşlarım; baskı, tehdit ve şantaj…",Thu Jun 19 20:44:19 +0000 2025,0,12602,0,https://twitter.com/eczozgurozel/status/1935800838385266696
1935751629405339702,eczozgurozel,"19 Mart Darbesi’nin 3’üncü ayında bu da oldu!
 
Ekrem Başkanımızın avukatı Mehmet Pehlivan’ı, müvekkilini savunduğu için tutukladılar.
 
Türkiye’yi orta çağ karanlığına götürüp, savunma hakkına saldırdılar.
 
Algıları çökmesin diye avukatın gırtlağına çöken anlayışı milletimize şikayet ediyorum.
 
Yazıklar olsun!",Thu Jun 19 17:28:47 +0000 2025,38129,8000,2119,https://twitter.com/eczozgurozel/status/1935751629405339702
1935655781929754840,eczozgurozel,Zafer Partisi Genel Başkanı Ümit Özdağ ile görüşmemizin ardından açıklama yapıyoruz. https://t.co/2CknS2TlIj,Thu Jun 19 11:07:55 +0000 2025,5735,716,442,https://twitter.com/eczozgurozel/status/1935655781929754840
1935626545533800597,eczozgurozel,Türkiye Esnaf ve Sanatkârları Konfederasyonu ziyaretimizin ardından açıklama yapıyorum. https://t.co/8FP7S3cVIg,Thu Jun 19 09:11:45 +0000 2025,3774,538,302,https://twitter.com/eczozgurozel/status/1935626545533800597
1935423829557526690,eczozgurozel,"Gözün alamadığı, yüreği birlikte atan büyük kalabalığa; canım Avcılar’a teşekkür ediyorum!

Bizim arkadaşlarımız Silivri’de dimdik duruyorlar. Darbeciler ise saraylarında hapisler, yerin yedi kat dibindeler!

Çünkü biliyorlar: Haklıyız, kazanacağız!",Wed Jun 18 19:46:14 +0000 2025,24461,2838,971,https://twitter.com/eczozgurozel/status/1935423829557526690
1935387623952134477,eczozgurozel,Avcılar'dayız! Özgürlük ve adalet için omuz omuzayız! https://t.co/iRyFbXXvxG,Wed Jun 18 17:22:21 +0000 2025,13714,2199,479,https://twitter.com/eczozgurozel/status/1935387623952134477
1935293061057118581,eczozgurozel,"Adalet için bu akşam sesimizi Avcılar’dan yükselteceğiz!

Sokaklardayız, meydanlardayız, milletimizle birlikteyiz!

🗓️ 18 Haziran Çarşamba
⏰ 20.30
📍 Avcılar, Marmara Caddesi https://t.co/Jyy7MjV0F9",Wed Jun 18 11:06:36 +0000 2025,11149,1828,692,https://twitter.com/eczozgurozel/status/1935293061057118581
1935261912251720022,eczozgurozel,Memleket Partisi ziyaretimizin ardından açıklama yapıyoruz. https://t.co/mOeaLj18n8,Wed Jun 18 09:02:49 +0000 2025,6030,678,505,https://twitter.com/eczozgurozel/status/1935261912251720022
1935065422597914844,eczozgurozel,"Zor günlerden geçtik, geçmeye devam edeceğiz!

Çok acılar çektik, çekmeye devam edeceğiz!

Bir gül bahçesinden yürüyerek iktidara gitmeyi kimse beklemesin.

Kurtuluş yolu, bedel ödeyerek ama teslim olmayarak yürünecek yoldur.

Teslim olmayanlara selam olsun!

Teslim olmamızı bekleyenlere dert olsun!",Tue Jun 17 20:02:03 +0000 2025,28146,3889,787,https://twitter.com/eczozgurozel/status/1935065422597914844
1935051219900227921,eczozgurozel,"Artık mesele, insanca yaşama meselesidir!

Tüm yoksulları, işçileri, emeklileri, memurları haklarını aramaya davet ediyorum.

Yanınızdayız, arkanızdayız, onurlu mücadelenizin destekçisiyiz! https://t.co/z9JjE6PF1J",Tue Jun 17 19:05:36 +0000 2025,15472,2216,832,https://twitter.com/eczozgurozel/status/1935051219900227921
1935001347113582773,eczozgurozel,"Elmanın, şeftalinin, kirazın yanına varılmıyor. Artık meyveler taneyle satılıyor!

Mazot 50 lirayı geçti; “Ben zaten hep 50 liralık alıyorum” diyenler, artık 1 litre mazot bile alamıyor.

Memleketi bu hale sen getirdin Erdoğan! https://t.co/1JaZISHEVN",Tue Jun 17 15:47:26 +0000 2025,19382,2984,725,https://twitter.com/eczozgurozel/status/1935001347113582773
1934922082426736947,eczozgurozel,Partimizin grup toplantısını gerçekleştiriyoruz. https://t.co/uSxOH5GUUx,Tue Jun 17 10:32:28 +0000 2025,6695,1103,216,https://twitter.com/eczozgurozel/status/1934922082426736947
1934642032393191790,eczozgurozel,"Ülkemizin çevresi adeta bir ateş çemberine dönmüş durumda.

Yıllardır Filistin’e zulmeden İsrail şimdi de İran’a saldırıyor.

Böyle bir dönemde hiç kimsenin, kendi menfaati için, Türkiye’yi zayıflatmaya, iç barışını bozmaya hakkı yoktur.

Hukuka dönüş, artık Türkiye için tercih değil, zorunluluktur.",Mon Jun 16 15:59:39 +0000 2025,11758,1619,403,https://twitter.com/eczozgurozel/status/1934642032393191790
1934587346982482335,eczozgurozel,Silivri’de açıklama yapıyorum. https://t.co/CbopQK26Vx,Mon Jun 16 12:22:21 +0000 2025,7400,1050,237,https://twitter.com/eczozgurozel/status/1934587346982482335
1934282235164995694,eczozgurozel,Özgür Gazze Mitingindeyiz. https://t.co/hs3TYif3FZ,Sun Jun 15 16:09:56 +0000 2025,6360,897,350,https://twitter.com/eczozgurozel/status/1934282235164995694
1934197698845978681,eczozgurozel,"Bugün Babalar Günü.

Kıymetli babam, emekli öğretmen Talat Özel, vefatıyla içimizde bir ateş bırakan kardeşim Ferdi Zeyrek, demir parmaklıklar ardında evlatlarından ayrı tutulan Cumhurbaşkanı Adayımız Ekrem İmamoğlu ve çocukları için sıkıntılara göğüs geren tüm babaların #BabalarGünü kutlu olsun.

Bu ülke, evladına onurlu bir gelecek bırakmak için yılmadan direnen babaların emeğiyle, inancıyla ve kararlılığıyla yeniden ayağa kalkacak.",Sun Jun 15 10:34:01 +0000 2025,27211,2500,586,https://twitter.com/eczozgurozel/status/1934197698845978681
1933980506506326450,eczozgurozel,"Değerli öğrencilerimiz;

LGS için aylarca emek verdiniz, çalıştınız. Şimdi bu emeklerin karşılığını almanın zamanı. Unutmayın, bu sınav geleceğiniz için sadece bir durak olacak. Hayatın kendisi ise çok daha uzun… Kalbinizi ferah tutun, elinizden gelenin en iyisini yapın.

Bu ülkenin en büyük gücü sizlersiniz. Her birinize gönülden başarılar diliyorum.

Zihniniz berrak, yolunuzun açık olsun.",Sat Jun 14 20:10:59 +0000 2025,8512,741,153,https://twitter.com/eczozgurozel/status/1933980506506326450
1933954094969790490,eczozgurozel,"Biz bu düzene boyun eğmeyiz.

Emekli için, emekçi için, kamu işçisi için kim yollara düşerse, kim meydanlara koşarsa, kim eyleme çıkarsa kaya gibi arkalarındayız! https://t.co/G66LXEWy8L",Sat Jun 14 18:26:02 +0000 2025,16967,2203,558,https://twitter.com/eczozgurozel/status/1933954094969790490
1933862809776832738,eczozgurozel,"Bugün yağmur altında tarih yazan Bayburt’a yürekten teşekkür ediyorum.

Zulmü gören ama boyun eğmeyenlerin, ateşten geçen ama teslim olmayanların; direnişin ve haysiyetin şehrinden tüm Türkiye’ye selam olsun.

Artık bir gözümüz, milletin kalesi Bayburt’un üzerinde olacak!

Bu mücadelenin sonunda Bayburt kazanacak, Türkiye kazanacak!",Sat Jun 14 12:23:17 +0000 2025,40845,4974,1015,https://twitter.com/eczozgurozel/status/1933862809776832738
1933834895228637646,eczozgurozel,"Bayburt’tayız! Millet, bugün meydanlarda, yarın iktidarda olacak! https://t.co/ZiwXkxxwyP",Sat Jun 14 10:32:22 +0000 2025,14938,2339,745,https://twitter.com/eczozgurozel/status/1933834895228637646
1933784589748589003,eczozgurozel,"Adaletin, dayanışmanın ve beraberliğin sembolü olan Gadir-i Hum Bayramı’nı kutluyorum.

Arap Alevi toplumunun en büyük bayramının, ülkemize huzur ve barış getirmesini diliyorum. https://t.co/q4NtOQDgWn",Sat Jun 14 07:12:28 +0000 2025,7737,578,361,https://twitter.com/eczozgurozel/status/1933784589748589003
1933589942225010688,eczozgurozel,"Yarın Bayburt’tayız.

Adalet mücadelesinin ateşini Bayburt’tan yükselteceğiz.

🗓️14 Haziran Cumartesi 
⏰13.30
📍Genç Osman Stadı Önü (Oslu Baba Caddesi) https://t.co/gE8PapD2Qm",Fri Jun 13 18:19:01 +0000 2025,15883,2312,565,https://twitter.com/eczozgurozel/status/1933589942225010688
1933476196211437874,eczozgurozel,Manisa’da cuma namazının ardından gazetecilerin sorularını yanıtlıyorum. https://t.co/lY916G2S5m,Fri Jun 13 10:47:02 +0000 2025,7193,801,369,https://twitter.com/eczozgurozel/status/1933476196211437874
1933105734591615309,eczozgurozel,Manisa’da gazetecilerin sorularını yanıtlıyorum. https://t.co/HBYA00RQmn,Thu Jun 12 10:14:57 +0000 2025,7334,937,343,https://twitter.com/eczozgurozel/status/1933105734591615309
1932476518610903089,eczozgurozel,"Bugün Manisa; dualarla, karanfillerle, gözyaşlarıyla uğurladı evladını…

Türkiye’nin dört bir yanında gelen vatandaşlarımızla, on binlerce hemşehrimizle omuz omuza; duruşuyla, çalışkanlığıyla, herkesin sevgisini kazanan Başkanımız Ferdi Zeyrek’e veda ettik.

Canımız Ferdimizi son yolculuğunda yalnız bırakmayan, acımızı paylaşan, gelemese de dualarıyla yanımızda olan herkese sonsuz teşekkürlerimi sunuyorum.

Nurlar içinde yat kardeşim.",Tue Jun 10 16:34:40 +0000 2025,83551,8244,2671,https://twitter.com/eczozgurozel/status/1932476518610903089
1932391688250818755,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek’in cenaze törenindeyiz. https://t.co/0QiXzNLAlR,Tue Jun 10 10:57:35 +0000 2025,15641,1582,488,https://twitter.com/eczozgurozel/status/1932391688250818755
1932351429962092928,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek için belediye önünde düzenlenen törendeyiz. https://t.co/3K04hmRdt8,Tue Jun 10 08:17:36 +0000 2025,12404,1669,478,https://twitter.com/eczozgurozel/status/1932351429962092928
1932126637291913598,eczozgurozel,Manisa’da açıklama yapıyorum. https://t.co/uoo3TOoD43,Mon Jun 09 17:24:22 +0000 2025,14770,1865,673,https://twitter.com/eczozgurozel/status/1932126637291913598
1932093205282947229,eczozgurozel,"Nasıl yazılır böyle bir acı bilmiyorum. Nasıl anlatılır bir kardeşin gidişi?

En yakınımızı, en iyimizi, en çalışkanımızı yitirdik.
Birlikte hayal kurduğum ve sonra o hayalleri birlikte gerçekleştirebildiğim bir dostu, aklımın ve kalbimin yarısını kaybettim. 

İçimde nasıl söneceğini bilmediğim bir ateş var.
Yüreğim yanıyor. 

Hepimizin başı sağ olsun.",Mon Jun 09 15:11:31 +0000 2025,107291,12452,5726,https://twitter.com/eczozgurozel/status/1932093205282947229
1932022605047079414,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek'in tedavi gördüğü hastanede açıklama yapıyorum. https://t.co/xFGYaLGsUc,Mon Jun 09 10:30:58 +0000 2025,7886,801,286,https://twitter.com/eczozgurozel/status/1932022605047079414
1931733659524190477,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek'in tedavi gördüğü hastanedeyiz. https://t.co/LatpWQnQzX,Sun Jun 08 15:22:48 +0000 2025,10844,973,339,https://twitter.com/eczozgurozel/status/1931733659524190477
1931684459134476568,eczozgurozel,Manisa Büyükşehir Belediye Başkanımız Ferdi Zeyrek'in tedavi gördüğü hastanedeyiz. https://t.co/uMmLxjd0XH,Sun Jun 08 12:07:18 +0000 2025,10087,951,298,https://twitter.com/eczozgurozel/status/1931684459134476568
1931327336353263800,eczozgurozel,"Manisa’nın evladı, herkesin sevgisini kazanmış, yoksulun duasını almış, çocuğun yüzünü güldürmüş Ferdi Başkanımız mücadelesini sürdürüyor.

İnancıyla, kararlılığıyla bunun da üstesinden gelecek.

Bu zor zamanları birlikte atlatacağız.
Dualarınızı eksik etmeyin. https://t.co/bdWOlty7WJ",Sat Jun 07 12:28:13 +0000 2025,27164,2611,749,https://twitter.com/eczozgurozel/status/1931327336353263800
1930835614309700039,eczozgurozel,Manisa Şehzadeler’de bayram namazı sonrası açıklama yapıyorum. https://t.co/WajdDbVZjc,Fri Jun 06 03:54:18 +0000 2025,9358,980,900,https://twitter.com/eczozgurozel/status/1930835614309700039
1930550283291226457,eczozgurozel,Tele1 TV’de gazetecilerin sorularını yanıtlıyorum. https://t.co/2IOobMEGCG,Thu Jun 05 09:00:30 +0000 2025,5954,1145,914,https://twitter.com/eczozgurozel/status/1930550283291226457
1930362503344861316,eczozgurozel,"Yarın Tele1 TV’de canlı yayın konuğu olacağım. 

🗓️5 Haziran Perşembe 
⏰12.00
📍Tele1 TV https://t.co/t2QdpJdyp4",Wed Jun 04 20:34:19 +0000 2025,7278,995,899,https://twitter.com/eczozgurozel/status/1930362503344861316
1930346689660875148,eczozgurozel,"Ey Erdoğan, Gaziosmanpaşa meydanına bak, sende olmayanları gör.

Ahlaki üstünlük bu meydanda!
Psikolojik üstünlük bu meydanda!
Çoğunluk enerjisi bu meydanda!

Siz bu millete savaş açtınız.
Ant olsun ki millet kazanacak! https://t.co/dtXVP1WMoz",Wed Jun 04 19:31:29 +0000 2025,37632,5392,2125,https://twitter.com/eczozgurozel/status/1930346689660875148
1930316055324569733,eczozgurozel,"Gaziosmanpaşa Cumhuriyet Meydanı’ndayız! Boyun eğmeyeceğiz, teslim olmayacağız! https://t.co/L1ItGJcA0q",Wed Jun 04 17:29:45 +0000 2025,15967,2780,777,https://twitter.com/eczozgurozel/status/1930316055324569733
1930260512174158012,eczozgurozel,Silivri'de Cumhurbaşkanı Adayımız Ekrem İmamoğlu'nu ziyaretimizin ardından açıklama yapıyorum. https://t.co/de1AjT17PH,Wed Jun 04 13:49:03 +0000 2025,7965,1220,645,https://twitter.com/eczozgurozel/status/1930260512174158012
1929977330014818664,eczozgurozel,"Erdoğan, dalga dalga operasyonlarla milleti korkutacağını, rakiplerini hapse atarak kazanabileceğini sandı.

Ama o tehdit ettikçe, meydanlar doldu taştı. Omuzlarımıza omuzlar, ayaklarımıza ayaklar eklendi.

Durmak yok, boyun eğmek yok!

Yarın akşam Gaziosmanpaşa’da buluşuyoruz!

🗓️4 Haziran Çarşamba
⏰20.30
📍Gaziosmanpaşa Cumhuriyet Meydanı",Tue Jun 03 19:03:47 +0000 2025,28926,4405,1510,https://twitter.com/eczozgurozel/status/1929977330014818664
1929947082493706435,eczozgurozel,"Bugün bizi suçladıkları iddialarda ne varsa, geçmişte kendileri yaptı.

Çünkü kişi kendinden bilir işi.",Tue Jun 03 17:03:35 +0000 2025,16064,2672,637,https://twitter.com/eczozgurozel/status/1929947082493706435
1929925150536839525,eczozgurozel,"Dosta düşmana söylüyoruz ki; teslim olmayız!

Hodri meydan! https://t.co/unMfqYppkv",Tue Jun 03 15:36:26 +0000 2025,21143,3450,1295,https://twitter.com/eczozgurozel/status/1929925150536839525
1929848857242095959,eczozgurozel,Partimizin grup toplantısını gerçekleştiriyoruz. https://t.co/Bh5oIo1EAU,Tue Jun 03 10:33:17 +0000 2025,5075,890,505,https://twitter.com/eczozgurozel/status/1929848857242095959
1929830571842117816,eczozgurozel,"Büyük şair Nazım Hikmet’in dizelerinde yalnızca sevdayı değil; direnişi, umudu ve mücadeleyi bulduk.

Vefatının 62. yılında, onu bir şairden öte; hayatıyla direnen, kalemiyle yol gösteren bir devrimci olarak saygı ve rahmetle anıyoruz.

“Yürümek...” diyor Nazım; biz de durmadan ve yılmadan özgürlük ve adalet için yürüyoruz!

Yürüyelim arkadaşlar!",Tue Jun 03 09:20:37 +0000 2025,9340,1117,378,https://twitter.com/eczozgurozel/status/1929830571842117816
1929463980046917699,eczozgurozel,Anahtar Parti Genel Başkanı Yavuz Ağıralioğlu ile ortak açıklama yapıyoruz. https://t.co/eJD2sOtH1u,Mon Jun 02 09:03:55 +0000 2025,3204,404,638,https://twitter.com/eczozgurozel/status/1929463980046917699
1929263525655916986,eczozgurozel,"Bitmedi daha sürüyor o kavga
ve sürecek.
Yeryüzü, aşkın yüzü oluncaya dek. https://t.co/4BfSObzL2H",Sun Jun 01 19:47:23 +0000 2025,24674,3280,1292,https://twitter.com/eczozgurozel/status/1929263525655916986
1929246070078325136,eczozgurozel,"RT @herkesicinCHP: Orada burada ahtapot arama.

Ahtapot Saray’da! https://t.co/bANde9Fwo6",Sun Jun 01 18:38:01 +0000 2025,0,2093,0,https://twitter.com/eczozgurozel/status/1929246070078325136
1929227194636607489,eczozgurozel,"Güneşin toprakla, tarihin insanla buluştuğu, ruhu özgür Antalya’da meydanlara sel olup akan herkese teşekkür ediyorum. ❤️

3 savcının, 3 hakimin, 3 gizli tanığın arkasına saklanan darbeciler bir avuçlar, biz ise milyonlarız!

Onlar milletten korkuyorlar, sokağa çıkamıyorlar, biz ise meydanlardayız!

Bizim yolumuzda kimse duramayacak!

Türkiye İttifakı kazanacak, Türkiye kazanacak.",Sun Jun 01 17:23:01 +0000 2025,17626,2428,1215,https://twitter.com/eczozgurozel/status/1929227194636607489
1929189969530442016,eczozgurozel,"Antalya Kepez’deyiz! Kurtuluş yok tek başına, ya hep beraber ya hiçbirimiz! https://t.co/26hVz6Hoye",Sun Jun 01 14:55:06 +0000 2025,12045,2044,861,https://twitter.com/eczozgurozel/status/1929189969530442016
